Date,Adj close,Close,High,Low,Open,Volume
2015-11-30,5166.5,5166.5,5213.10009765625,5166.2001953125,5202.60009765625,0
2015-12-31,5295.89990234375,5295.89990234375,5325.7998046875,5295.89990234375,5319.89990234375,0
2016-01-31,5005.5,5005.5,5008.5,4947.60009765625,4976.2001953125,0
2016-02-29,4880.89990234375,4880.89990234375,4925.7001953125,4878.7998046875,4880.0,0
2016-03-31,5082.7998046875,5082.7998046875,5098.2001953125,5010.2998046875,5010.2998046875,0
2016-04-30,5252.2001953125,5252.2001953125,5257.10009765625,5210.5,5225.39990234375,0
2016-05-31,5378.60009765625,5378.60009765625,5408.0,5365.2998046875,5408.0,0
2016-06-30,5233.39990234375,5233.39990234375,5247.60009765625,5142.39990234375,5142.39990234375,0
2016-07-31,5562.2998046875,5562.2998046875,5570.39990234375,5536.89990234375,5556.60009765625,0
2016-08-31,5433.0,5433.0,5478.2998046875,5412.60009765625,5478.2998046875,0
2016-09-30,5435.89990234375,5435.89990234375,5471.2998046875,5417.7001953125,5471.2998046875,0
2016-10-31,5317.7001953125,5317.7001953125,5329.10009765625,5277.7001953125,5283.7998046875,0
2016-11-30,5440.5,5440.5,5458.10009765625,5423.2001953125,5457.5,0
2016-12-31,5665.7998046875,5665.7998046875,5699.10009765625,5665.7998046875,5699.10009765625,0
2017-01-31,5620.89990234375,5620.89990234375,5661.5,5606.2001953125,5661.5,0
2017-02-28,5712.2001953125,5712.2001953125,5755.60009765625,5712.2001953125,5724.2001953125,0
2017-03-31,5864.89990234375,5864.89990234375,5901.5,5864.89990234375,5896.2001953125,0
2017-04-30,5924.10009765625,5924.10009765625,5924.10009765625,5894.7998046875,5921.5,0
2017-05-31,5724.60009765625,5724.60009765625,5740.10009765625,5708.5,5717.89990234375,0
2017-06-30,5721.5,5721.5,5818.10009765625,5718.10009765625,5818.10009765625,0
2017-07-31,5720.60009765625,5720.60009765625,5745.2001953125,5701.7998046875,5702.7998046875,0
2017-08-31,5714.5,5714.5,5714.5,5669.7001953125,5669.7001953125,0
2017-09-30,5681.60009765625,5681.60009765625,5688.5,5651.89990234375,5670.39990234375,0
2017-10-31,5909.0,5909.0,5934.5,5908.2998046875,5919.10009765625,0
2017-11-30,5969.89990234375,5969.89990234375,6011.10009765625,5949.2001953125,6011.10009765625,0
2017-12-31,6065.10009765625,6065.10009765625,6091.60009765625,6051.60009765625,6088.10009765625,0
2018-01-31,6037.7001953125,6037.7001953125,6043.7001953125,5993.60009765625,6022.7998046875,0
2018-02-28,6016.0,6016.0,6056.89990234375,6012.60009765625,6056.89990234375,0
2018-03-31,5759.39990234375,5759.39990234375,5804.2998046875,5752.7001953125,5789.5,0
2018-04-30,5982.7001953125,5982.7001953125,5991.10009765625,5945.60009765625,5953.60009765625,0
2018-05-31,6011.89990234375,6011.89990234375,6024.39990234375,5984.7001953125,5984.7001953125,0
2018-06-30,6194.60009765625,6194.60009765625,6232.60009765625,6194.60009765625,6215.39990234375,0
2018-07-31,6280.2001953125,6280.2001953125,6298.60009765625,6271.89990234375,6278.39990234375,0
2018-08-31,6319.5,6319.5,6355.2001953125,6319.5,6351.7998046875,0
2018-09-30,6207.60009765625,6207.60009765625,6234.39990234375,6181.2001953125,6181.2001953125,0
2018-10-31,5830.2998046875,5830.2998046875,5830.2998046875,5789.5,5805.10009765625,0
2018-11-30,5667.2001953125,5667.2001953125,5758.39990234375,5667.2001953125,5758.39990234375,0
2018-12-31,5646.39990234375,5646.39990234375,5700.60009765625,5646.39990234375,5654.2998046875,0
2019-01-31,5864.7001953125,5864.7001953125,5912.60009765625,5864.7001953125,5886.7001953125,947600
2019-02-28,6169.0,6169.0,6173.10009765625,6135.39990234375,6150.2998046875,805900
2019-03-31,6180.7001953125,6180.7001953125,6213.39990234375,6176.10009765625,6176.10009765625,789600
2019-04-30,6325.5,6325.5,6359.5,6316.2998046875,6359.5,613700
2019-05-31,6396.89990234375,6396.89990234375,6398.7998046875,6362.2001953125,6392.10009765625,742900
2019-06-30,6618.7998046875,6618.7998046875,6670.10009765625,6618.7998046875,6666.2998046875,754200
2019-07-31,6812.60009765625,6812.60009765625,6845.10009765625,6812.60009765625,6845.10009765625,760100
2019-08-31,6604.2001953125,6604.2001953125,6612.10009765625,6507.39990234375,6507.39990234375,905400
2019-09-30,6688.2998046875,6688.2998046875,6734.7001953125,6688.2998046875,6715.89990234375,611600
2019-10-31,6663.39990234375,6663.39990234375,6689.5,6639.7998046875,6689.5,636000
2019-11-30,6846.0,6846.0,6893.7001953125,6846.0,6869.10009765625,543500
2019-12-31,6684.10009765625,6684.10009765625,6804.89990234375,6684.10009765625,6804.89990234375,314200
2020-01-31,7017.2001953125,7017.2001953125,7046.7001953125,7008.39990234375,7008.39990234375,756400
2020-02-29,6441.2001953125,6441.2001953125,6657.89990234375,6426.7998046875,6657.89990234375,1524000
2020-03-31,5076.7998046875,5076.7998046875,5366.39990234375,5005.7998046875,5181.39990234375,1522500
2020-04-30,5522.39990234375,5522.39990234375,5549.10009765625,5393.39990234375,5393.39990234375,1198100
2020-05-31,5755.7001953125,5755.7001953125,5851.10009765625,5755.7001953125,5851.10009765625,2447600
2020-06-30,5897.89990234375,5897.89990234375,5955.2001953125,5815.0,5815.0,1009000
2020-07-31,5927.7998046875,5927.7998046875,6051.10009765625,5893.2001953125,6051.10009765625,879100
2020-08-31,6060.5,6060.5,6093.89990234375,6060.5,6073.7998046875,811400
2020-09-30,5815.89990234375,5815.89990234375,5952.0,5815.89990234375,5952.0,931000
2020-10-31,5927.60009765625,5927.60009765625,5986.60009765625,5927.60009765625,5960.2998046875,871400
2020-11-30,6517.7998046875,6517.7998046875,6641.10009765625,6517.7998046875,6605.5,1118600
2020-12-31,6587.10009765625,6587.10009765625,6682.39990234375,6587.10009765625,6682.39990234375,272900
2021-01-31,6607.39990234375,6607.39990234375,6730.2001953125,6585.2998046875,6649.7001953125,728600
2021-02-28,6673.2998046875,6673.2998046875,6793.89990234375,6658.89990234375,6792.60009765625,1032700
2021-03-31,6790.7001953125,6790.7001953125,6862.60009765625,6755.0,6756.39990234375,717600
2021-04-30,7025.7998046875,7025.7998046875,7075.5,7012.7998046875,7075.5,615500
2021-05-31,7161.60009765625,7161.60009765625,7203.2998046875,7157.2001953125,7185.0,499800
2021-06-30,7313.0,7313.0,7370.10009765625,7307.0,7307.39990234375,675200
2021-07-31,7392.60009765625,7392.60009765625,7437.7001953125,7387.89990234375,7423.0,632500
2021-08-31,7534.89990234375,7534.89990234375,7555.89990234375,7507.0,7507.0,805800
2021-09-30,7332.2001953125,7332.2001953125,7332.2001953125,7204.10009765625,7204.10009765625,801800
2021-10-31,7323.7001953125,7323.7001953125,7447.0,7318.7998046875,7437.89990234375,695900
2021-11-30,7256.0,7256.0,7332.60009765625,7254.7001953125,7255.2001953125,1119400
2021-12-31,7444.60009765625,7444.60009765625,7515.2998046875,7444.60009765625,7515.2998046875,272400
2022-01-31,6971.60009765625,6971.60009765625,7004.39990234375,6932.7001953125,6967.89990234375,759100
2022-02-28,7049.10009765625,7049.10009765625,7049.60009765625,6979.39990234375,7022.2001953125,1007600
2022-03-31,7499.60009765625,7499.60009765625,7556.60009765625,7499.60009765625,7549.39990234375,825600
2022-04-30,7435.0,7435.0,7435.0,7360.5,7360.7001953125,748500
2022-05-31,7211.2001953125,7211.2001953125,7288.39990234375,7211.2001953125,7284.89990234375,1235000
2022-06-30,6568.10009765625,6568.10009765625,6685.10009765625,6568.10009765625,6685.10009765625,880800
2022-07-31,6945.2001953125,6945.2001953125,6973.60009765625,6902.10009765625,6902.10009765625,919200
2022-08-31,6986.7998046875,6986.7998046875,6995.0,6937.5,6971.39990234375,957000
2022-09-30,6474.2001953125,6474.2001953125,6563.2001953125,6460.60009765625,6563.2001953125,1008100
2022-10-31,6863.5,6863.5,6869.2001953125,6786.7001953125,6786.7001953125,1019200
2022-11-30,7284.2001953125,7284.2001953125,7293.7001953125,7222.2998046875,7256.5,1846100
2022-12-31,7038.7001953125,7038.7001953125,7073.39990234375,7022.7998046875,7022.7998046875,430700
2023-01-31,7476.7001953125,7476.7001953125,7516.7998046875,7463.7001953125,7483.0,888100
2023-02-28,7258.39990234375,7258.39990234375,7273.60009765625,7233.5,7234.39990234375,1001900
2023-03-31,7177.7998046875,7177.7998046875,7183.10009765625,7142.60009765625,7142.60009765625,835800
2023-04-30,7309.2001953125,7309.2001953125,7329.60009765625,7297.0,7304.7998046875,744600
2023-05-31,7091.2998046875,7091.2998046875,7196.89990234375,7091.2998046875,7195.39990234375,1567300
2023-06-30,7203.2998046875,7203.2998046875,7209.0,7165.7001953125,7198.7001953125,648700
2023-07-31,7410.39990234375,7410.39990234375,7434.2998046875,7374.2998046875,7403.60009765625,575500
2023-08-31,7305.2998046875,7305.2998046875,7310.10009765625,7291.2998046875,7295.39990234375,1109900
2023-09-30,7048.60009765625,7048.60009765625,7065.2998046875,7024.7998046875,7024.7998046875,776800
2023-10-31,6780.7001953125,6780.7001953125,6816.39990234375,6770.39990234375,6772.89990234375,943900
2023-11-30,7087.2998046875,7087.2998046875,7087.2998046875,7022.60009765625,7035.2998046875,1401300
2023-12-31,7590.7998046875,7590.7998046875,7614.2998046875,7576.7001953125,7614.2998046875,387700
2024-01-31,7680.7001953125,7680.7001953125,7682.2998046875,7570.2001953125,7600.2001953125,0
2024-02-29,7698.7001953125,7698.7001953125,7703.7998046875,7631.0,7660.39990234375,1919000
2024-03-31,7896.89990234375,7896.89990234375,7901.2001953125,7819.60009765625,7819.60009765625,704400
2024-04-30,7664.10009765625,7664.10009765625,7664.10009765625,7623.39990234375,7637.39990234375,668600
2024-05-31,7701.7001953125,7701.7001953125,7701.7001953125,7628.2001953125,7628.2001953125,1411400
2024-06-30,7767.5,7767.5,7819.0,7754.89990234375,7759.60009765625,748200
2024-07-31,8092.2998046875,8092.2998046875,8092.2998046875,7952.7998046875,7953.2001953125,821600
2024-08-31,8091.89990234375,8091.89990234375,8091.89990234375,8045.10009765625,8045.10009765625,1198800
2024-09-30,8269.7998046875,8269.7998046875,8285.7001953125,8212.2001953125,8212.2001953125,877900
2024-10-31,8160.0,8160.0,8184.39990234375,8129.60009765625,8180.39990234375,693500
2024-11-30,8436.2001953125,8436.2001953125,8444.2998046875,8390.099609375,8444.2998046875,496000
2024-12-31,8159.10009765625,8159.10009765625,8235.0,8159.10009765625,8235.0,277800
2025-01-31,8532.2998046875,8532.2998046875,8566.900390625,8493.7001953125,8493.7001953125,738300
2025-02-28,8172.39990234375,8172.39990234375,8268.2001953125,8155.5,8268.2001953125,1960900
2025-03-31,7843.39990234375,7843.39990234375,7982.0,7843.0,7982.0,812600
2025-04-30,8126.2001953125,8126.2001953125,8126.2001953125,8069.10009765625,8070.60009765625,889500
2025-05-31,8434.7001953125,8434.7001953125,8439.7998046875,8380.2998046875,8409.7998046875,2254700
2025-06-30,8542.2998046875,8542.2998046875,8576.7001953125,8514.2001953125,8514.2001953125,822400
2025-07-31,8742.7998046875,8742.7998046875,8756.400390625,8701.2998046875,8756.400390625,726900
2025-08-31,8973.099609375,8973.099609375,8991.0,8948.0,8980.0,1014700
2025-09-30,8848.7998046875,8848.7998046875,8892.400390625,8842.400390625,8862.7998046875,874400
2025-10-31,8987.400390625,8987.400390625,8995.5,8927.900390625,8945.900390625,637100
